row_index,customerID,churn,split
6298,7356-IWLFW,0,development
6299,9541-PWTWO,0,development
6300,3967-VQOGC,0,development
6301,7872-RDDLZ,0,development
6302,9250-WYPLL,1,development
6303,6308-CQRBU,0,development
6304,2754-XBHTB,1,development
6305,1597-LHYNC,1,development
6306,0186-CAERR,0,development
6307,3043-SUDUA,0,holdout
6308,5442-BHQNG,0,development
6309,2169-RRLFW,0,holdout
6310,5872-OEQNH,0,development
6311,3162-KKZXO,0,development
6312,7055-VKGDA,1,development
6313,0754-UKWQP,1,holdout
6314,8873-GLDMH,0,holdout
6315,5696-JVVQY,0,development
6316,8946-BFWSG,0,development
6317,7493-TPUWZ,1,development
6318,0547-HURJB,0,development
6319,8904-OPDCK,0,development
6320,8845-LWKGE,0,holdout
6321,1577-HKTFG,1,development
6322,8752-STIVR,1,development
6323,0691-NIKRI,0,development
6324,5022-JNQEQ,0,holdout
6325,4558-FANTW,1,development
6326,3249-VHRIP,0,development
6327,3736-BLEPA,0,development
6328,4701-LKOZD,0,development
6329,6603-QWSPR,0,development
6330,9921-QFQUL,0,development
6331,1929-ZCBHE,0,development
6332,4378-MYPGO,0,holdout
6333,8651-ENBZX,1,development
6334,4129-LYCOI,0,holdout
6335,7798-JVXYM,0,development
6336,8647-SDTWQ,0,development
6337,2696-ECXKC,0,holdout
6338,2081-KJSQF,0,development
6339,7623-TRNQN,1,holdout
6340,3323-CPBWR,0,development
6341,9330-IJWIO,1,development
6342,3384-CTMSF,0,development
6343,0902-RFHOF,0,holdout
6344,9286-DOJGF,1,development
6345,6048-QBXKL,0,development
6346,9661-MHUMO,1,holdout
6347,7718-RXDGG,0,development
6348,1025-FALIX,0,holdout
6349,3451-VAWLI,0,development
6350,3407-QGWLG,0,development
6351,1842-EZJMK,1,development
6352,2347-WKKAE,0,development
6353,8735-DCXNF,0,development
6354,3214-IYUUQ,0,development
6355,1936-UAFEH,0,holdout
6356,3587-PMCOY,0,development
6357,8079-XRJRS,1,development
6358,1027-LKKQQ,0,holdout
6359,7148-XZPHA,0,development
6360,8073-IJDCM,1,holdout
6361,5309-TAIKL,0,development
6362,6856-RAURS,0,development
6363,8778-LMWTJ,0,development
6364,9717-IOAAF,0,development
6365,8884-ADFVN,1,development
6366,2845-KDHVX,0,holdout
6367,0848-SOMKO,0,development
6368,2720-WGKHP,1,development
6369,6734-FQAJX,0,development
6370,2869-ADAWR,1,holdout
6371,1535-VTJOQ,0,development
6372,6368-TZZDT,0,development
6373,0943-ZQPXH,0,development
6374,1293-BSEUN,0,development
6375,9894-EZEWG,1,development
6376,1302-TPUBN,0,development
6377,7851-FLGGQ,1,holdout
6378,0637-UBJRP,1,development
6379,0940-OUQEC,1,development
6380,2378-VTKDH,0,development
6381,0927-CNGRH,0,development
6382,8608-OZTLB,0,development
6383,2335-GSODA,0,development
6384,1952-DVVSW,0,holdout
6385,0702-PGIBZ,1,development
6386,6656-GULJQ,0,development
6387,9853-JFZDU,0,development
6388,1963-VAUKV,1,development
6389,3777-XROBG,0,development
6390,6994-FGRHH,0,development
6391,4000-VGMQP,0,development
6392,3999-WRNGR,0,development
6393,3466-RITXD,0,development
6394,2680-XKKNJ,0,development
6395,3058-HJCUY,1,development
6396,2974-GGUXS,0,holdout
6397,7994-XIRTR,0,development
6398,3259-FDWOY,1,holdout
6399,2101-RANCD,0,development
6400,7921-BEPCI,0,development
6401,0807-ZABDG,1,development
6402,8510-TMWYB,0,development
6403,3258-ZKPAI,0,development
6404,1428-IEDPR,0,development
6405,5298-GSTLM,0,development
6406,4450-YOOHP,0,development
6407,6728-CZFEI,0,development
6408,5748-RNCJT,1,development
6409,3653-NCRDJ,0,development
6410,6121-TNHBO,0,development
6411,5119-NZPTV,0,development
6412,6519-ZHPXP,0,development
6413,7739-LAXOG,1,development
6414,3472-QPRCH,0,development
6415,8224-UAXBZ,0,development
6416,9610-WCESF,0,holdout
6417,9776-CLUJA,1,development
6418,2486-WYVVE,0,development
6419,3865-ZYKAD,0,development
6420,1422-DGUBX,0,development
6421,2999-AANRQ,0,development
6422,8668-KNZTI,0,development
6423,0480-KYJVA,0,development
6424,6034-ZRYCV,1,holdout
6425,9746-YKGXB,0,development
6426,3926-YZVVX,0,development
6427,6000-UKLWI,0,holdout
6428,2079-FBMZK,1,holdout
6429,6332-FBZRI,0,development
6430,2096-XOTMO,0,development
6431,3266-FTKHB,0,development
6432,8221-EQDGL,0,development
6433,2346-LOCWC,0,development
6434,6608-QQLVK,1,development
6435,0298-XACET,0,development
6436,7560-QJAVJ,0,development
6437,2995-YWTCD,0,holdout
6438,3551-HUAZH,1,development
6439,9137-UIYPG,0,development
6440,2809-ZMYOQ,0,development
6441,5084-OOVCJ,0,development
6442,0254-WWRKD,0,development
6443,7727-SHVZV,0,development
6444,6302-JGYRJ,1,development
6445,5339-PXDVH,0,development
6446,2205-LPVGL,0,holdout
6447,8782-NUUOL,0,development
6448,3685-YLCMQ,1,development
6449,7601-WFVZV,0,development
6450,4609-KNNWG,0,holdout
6451,4868-AADLV,0,holdout
6452,9529-OFXHY,0,development
6453,8634-MPHTR,1,development
6454,2669-QVCRG,0,development
6455,2478-EEWWM,0,holdout
6456,9174-IHETN,0,development
6457,2233-TXSIU,0,development
6458,9644-UMGQA,0,development
6459,3256-EZDBI,0,holdout
6460,8761-NSOBC,1,development
6461,0419-YAAPX,0,development
6462,8413-VONUO,1,development
6463,0872-CASZJ,0,holdout
6464,4726-DLWQN,0,holdout
6465,8164-OCKUJ,0,development
6466,3094-JOJAI,0,development
6467,9494-MRNYX,0,development
6468,2599-CZABP,0,development
6469,7945-PRBVF,0,development
6470,4544-RXFMG,0,development
6471,0859-YGKFW,0,holdout
6472,1150-FTQGN,0,development
6473,9223-UCPVT,1,development
6474,7196-LIWRH,0,development
6475,5448-VWNAM,0,holdout
6476,1177-XZBJL,0,development
6477,3518-FSTWG,0,holdout
6478,9330-VOFSZ,0,development
6479,4351-QLCSU,1,development
6480,0939-EREMR,0,holdout
6481,9389-ACWBI,0,development
6482,5419-JPRRN,1,development
6483,3644-QXEHN,0,development
6484,2911-IJORQ,0,development
6485,5921-NGYRH,0,development
6486,2100-BDNSN,1,development
6487,5998-DZLYR,0,development
6488,0488-GSLFR,1,development
6489,9318-NKNFC,1,development
6490,3985-HOYPM,0,development
6491,9728-FTTVZ,1,development
6492,9548-LERKT,0,development
6493,6576-FBXOJ,0,development
6494,4310-KEDTB,0,development
6495,7254-IQWOZ,1,development
6496,2474-BRUCM,1,development
6497,4062-HBMOS,0,development
6498,0742-NXBGR,1,development
6499,2676-ISHSF,0,development
6500,9236-NDUCW,0,development
6501,4753-PADAS,0,holdout
6502,6103-QCKFX,0,development
6503,7781-EWARA,0,holdout
6504,6110-OHIHY,1,development
6505,7018-FPXHH,0,development
6506,5889-LFOLL,1,development
6507,5708-EVONK,1,development
6508,8708-XPXHZ,1,development
6509,0616-ATFGB,1,development
6510,0572-ZJKLT,0,development
6511,5135-RDDQL,0,development
6512,1353-LJWEM,0,holdout
6513,1794-SWWKL,0,development
6514,6166-YIPFO,0,development
6515,7016-BPGEU,1,development
6516,6876-ADESB,1,holdout
6517,9332-GYWLO,0,development
6518,1963-SVUCV,1,development
6519,4184-VODJZ,0,development
6520,0220-EBGCE,1,development
6521,1092-WPIVQ,0,development
6522,7233-IOQNP,0,development
6523,2834-JKOOW,0,holdout
6524,2754-VDLTR,1,development
6525,2400-FEQME,0,development
6526,3190-XFANI,1,development
6527,7551-DACSP,1,development
6528,4957-SREEC,0,development
6529,7235-NXZCP,1,holdout
6530,0230-UBYPQ,0,development
6531,4923-ADWXJ,0,development
6532,1763-KUAAW,0,development
6533,1104-TNLZA,0,development
6534,5195-KPUNQ,0,development
6535,0520-FDVVT,1,holdout
6536,3439-GVUSX,0,development
6537,1444-VVSGW,1,development
6538,5712-PTIWW,1,development
6539,5949-HGVJL,0,development
6540,5203-XEHAX,0,development
6541,1635-HDGFT,0,holdout
6542,3315-TOTBP,1,development
6543,8050-XGRVL,0,development
6544,6661-HBGWL,1,development
6545,1518-VOWAV,1,holdout
6546,9828-QHFBK,0,holdout
6547,3908-MKIMJ,0,development
6548,5012-YSPJJ,0,holdout
6549,5909-ECHUI,1,development
6550,1309-BXVOQ,1,development
6551,6728-VOIFY,0,holdout
6552,9317-WZPGV,1,holdout
6553,4891-NLUBA,0,holdout
6554,2856-HYAPG,1,holdout
6555,8969-PRHFK,0,development
6556,0661-KQHNK,0,development
6557,8709-KRDVL,0,development
6558,4488-PSYCG,1,development
6559,1427-VERSM,0,holdout
6560,9801-NOSHQ,0,development
6561,6339-YPSAH,0,development
6562,3621-CEOVK,1,development
6563,6906-ANDWJ,1,development
6564,2159-TURXX,0,development
6565,1548-FEHVL,0,development
6566,3795-CAWEX,0,development
6567,6215-NQCPY,0,development
6568,5647-URDKA,0,development
6569,2229-DPMBI,0,development
6570,9626-WEQRM,0,development
6571,2188-SXWVT,0,development
6572,6258-PVZWJ,0,holdout
6573,1094-BKOSX,0,development
6574,6969-MVBAI,0,development
6575,2978-XXSOG,0,development
6576,2342-CKIAO,0,development
6577,6953-PBDIN,0,development
6578,3898-BSJYF,0,development
6579,3938-YFPXD,0,development
6580,7696-AMHOD,0,development
6581,2453-SAFNS,0,development
6582,9558-IHEZX,0,development
6583,9617-UDPEU,0,development
6584,6340-DACFT,0,development
6585,4955-VCWBI,0,holdout
6586,6813-GZQCG,0,holdout
6587,7426-GSWPO,0,development
6588,3389-KTRXV,0,development
6589,3118-UHVVQ,0,development
6590,1031-IIDEO,1,development
6591,5832-XKAES,1,development
6592,3205-MXZRA,0,development
6593,4701-AHWMW,1,development
6594,8317-BVKSO,0,holdout
6595,5702-KVQRD,0,development
6596,0083-PIVIK,0,development
6597,9210-IAHGH,1,development
6598,6169-PGNCD,0,development
6599,0023-XUOPT,1,development
6600,4592-IWTJI,1,development
6601,4909-JOUPP,0,development
6602,4657-FWVFY,0,development
6603,2257-BOVXD,0,development
6604,7729-JTEEC,0,holdout
6605,7632-MNYOY,1,development
6606,6518-LGAOV,1,development
6607,7242-QZLXF,1,holdout
6608,4576-CSAJH,1,development
6609,1000-AJSLD,1,development
6610,9696-RMYBA,0,development
6611,8690-UPCZI,0,development
6612,1062-LHZOD,1,development
6613,9770-LXDBK,0,development
6614,4086-WITJG,0,development
6615,8344-WFMFH,0,development
6616,9600-NAXZN,1,holdout
6617,8822-KNBHV,0,development
6618,8404-FYDIB,0,development
6619,2791-SFVEW,0,development
6620,6457-USBER,1,holdout
6621,6762-NSODU,0,development
6622,4662-EKDPQ,1,development
6623,9248-OJYKK,1,development
6624,9888-ZCUMM,0,development
6625,3398-FSHON,1,development
6626,3319-DWOEP,1,development
6627,1074-WVEVG,0,development
6628,9979-RGMZT,0,development
6629,6437-UDQJM,0,development
6630,1226-IENZN,0,holdout
6631,2108-GLPQB,0,development
6632,9259-PACGQ,1,development
6633,4415-IJZTP,1,development
6634,1465-VINDH,1,development
6635,5474-LAMUQ,0,development
6636,3468-DRVQJ,0,development
6637,1122-YJBCS,0,development
6638,4990-ALDGW,0,development
6639,4816-OKWNX,0,development
6640,3315-IKYZQ,0,development
6641,2810-FTLEM,1,holdout
6642,4747-LCAQL,0,holdout
6643,3411-WLRSQ,0,development
6644,0898-XCGTF,0,development
6645,8006-PYCSW,0,development
6646,8249-THVEC,0,development
6647,8722-PRFDV,0,development
6648,2164-SOQXL,0,development
6649,4020-KIUDI,0,development
6650,5850-BDWCY,0,development
6651,2038-YSEZE,0,holdout
6652,0827-ITJPH,0,development
6653,8799-OXZMD,0,development
6654,1925-TIBLE,1,holdout
6655,1705-GUHPV,0,development
6656,4779-ZGICK,0,development
6657,0048-PIHNL,0,development
6658,0818-OCPZO,1,development
6659,3967-KXAPS,0,development
6660,1447-GIQMR,1,development
6661,3704-IEAXF,0,development
6662,6810-VCAEX,0,development
6663,0674-EYYZV,0,development
6664,4480-MBMLB,0,development
6665,1395-OFUWC,0,development
6666,0822-QGCXA,0,development
6667,0872-NXJYS,1,holdout
6668,2832-KJCRD,0,holdout
6669,3588-WSTTJ,0,holdout
6670,4075-WKNIU,0,development
6671,5090-EMGTC,0,development
6672,2346-CZYIL,0,development
6673,3798-EPWRR,0,development
6674,6258-NGCNG,0,holdout
6675,4186-ZBUEW,0,holdout
6676,5274-XHAKY,0,development
6677,1442-BQPVU,0,holdout
6678,3978-YNKDD,0,holdout
6679,4940-KHCWD,0,development
6680,9412-ARGBX,1,development
6681,1389-CXMLU,1,holdout
6682,9589-ABEPT,0,holdout
6683,9388-ZEYVT,0,development
6684,0305-SQECB,0,development
6685,7605-SNLQG,0,development
6686,4670-TABXH,0,development
6687,5561-NWEVX,1,holdout
6688,0064-SUDOG,0,development
6689,8561-NMTBD,0,holdout
6690,5161-XEUVX,0,development
6691,8292-FRFZQ,0,development
6692,8591-NXRCV,0,development
6693,7895-VONWT,0,development
6694,4526-RMTLL,0,development
6695,6253-GNHWH,0,development
6696,4566-NECEV,0,development
6697,8080-POTJR,0,development
6698,6906-MPARY,0,development
6699,3662-FXJFO,0,development
6700,8107-RZLNV,0,holdout
6701,0516-OOHAR,0,development
6702,2027-CWDNU,0,development
6703,2737-WFVYW,1,development
6704,9912-OMZDS,0,development
6705,3733-ZEECP,0,development
6706,7878-RTCZG,0,development
6707,2452-MRMZF,0,development
6708,2272-QAGFO,1,development
6709,7103-IPXPJ,0,development
6710,4342-HFXWS,0,development
6711,3545-CNWRG,0,development
6712,1785-BPHTP,0,development
6713,4989-LIXVT,0,development
6714,7315-WYOAW,0,development
6715,1173-XZPYF,0,development
6716,9850-OWRHQ,1,development
6717,3768-NLUBH,1,development
6718,8676-TRMJS,1,holdout
6719,2509-TFPJU,0,holdout
6720,9530-GRMJG,0,development
6721,6898-RBTLU,0,development
6722,5481-NTDOH,0,development
6723,2068-WWXQZ,0,development
6724,7359-SSBJK,1,development
6725,2061-VVFST,0,development
6726,0685-MLYYM,1,development
6727,0749-IRGQE,0,development
6728,2380-DAMQP,0,development
6729,2256-YLYLP,0,development
6730,1272-ILHFG,0,holdout
6731,0164-XAIRP,0,holdout
6732,5666-CYCYZ,0,holdout
6733,4011-ARPHK,0,development
6734,8182-PNAGI,1,development
6735,6365-HITVU,0,development
6736,7558-IMLMT,0,development
6737,9488-FYQAU,0,holdout
6738,3590-TCXTB,0,holdout
6739,6994-KERXL,0,holdout
6740,7957-RYHQD,1,development
6741,2180-DXNEG,1,development
6742,1960-UOTYM,0,development
6743,2740-JFBOK,0,development
6744,6500-JVEGC,0,development
6745,5515-AKOAJ,1,development
6746,8976-OQHGT,1,holdout
6747,5245-VDBUR,0,holdout
6748,6230-BSUXY,1,development
6749,8469-SNFFH,0,development
6750,2144-ESWKO,0,holdout
6751,1241-FPMOF,0,development
6752,9928-BZVLZ,0,holdout
6753,4114-QMKVN,0,development
6754,2775-SEFEE,0,development
6755,9003-CPATH,0,development
6756,1754-GKYPY,0,development
6757,5294-CDGWY,1,holdout
6758,7956-XQWGU,0,development
6759,1591-MQJTP,0,development
6760,5295-PCJOO,1,development
6761,2369-FEVNO,0,development
6762,9863-JZAIC,1,development
6763,7471-MQPOS,0,development
6764,7660-HDPJV,1,holdout
6765,5115-SQAAU,0,development
6766,9845-QOMAD,0,development
6767,7672-VFMXZ,0,development
6768,9739-JLPQJ,0,development
6769,9916-AYHTC,0,development
6770,3855-ONCAR,0,holdout
6771,1488-SYSFC,0,development
6772,7931-PXHFC,1,development
6773,3990-QYKBE,1,development
6774,0970-QXPXW,0,holdout
6775,3259-KNMRR,0,development
6776,6120-RJKLU,0,development
6777,9572-WUKSB,0,holdout
6778,5893-KCLGT,0,development
6779,0076-LVEPS,0,development
6780,3640-JQGJG,0,development
6781,4919-MOAVT,1,development
6782,1596-OQSPS,0,development
6783,9867-XOBQA,0,development
6784,9546-KDTRB,0,development
6785,3090-HAWSU,1,holdout
6786,9820-RMCQV,1,development
6787,3174-RKMOW,0,holdout
6788,1760-CAZHT,0,development
6789,7839-QRKXN,1,development
6790,8441-SHIPE,0,development
6791,5204-QZXPU,1,development
6792,4597-ELFTS,1,development
6793,1320-GVNHT,0,development
6794,1047-RNXZV,0,development
6795,3541-ZNUHK,0,development
6796,8450-JOVAH,1,development
6797,8725-JEDFD,0,development
6798,7562-UXTPG,0,development
6799,8071-SBTRN,0,development
6800,1113-IUJYX,1,development
6801,6668-CNMFP,0,development
6802,5626-MGTUK,0,development
6803,5681-LLOEI,0,development
6804,8212-DJRCH,0,development
6805,4323-OHFOW,0,development
6806,4933-BSAIP,0,development
6807,2030-BTZRO,0,development
6808,1116-DXXDF,0,development
6809,9274-CNFMO,1,development
6810,7758-XKCBS,1,development
6811,8992-JQYUN,1,development
6812,6563-VNPMN,0,development
6813,0617-AQNWT,1,development
6814,2267-WTPYD,0,development
6815,0270-THENM,0,development
6816,2446-PLQVO,1,holdout
6817,4707-MAXGU,0,development
6818,2710-WYVXG,0,development
6819,3005-NFMTA,1,development
6820,6300-BWMJX,0,development
6821,8784-CGILN,1,development
6822,5389-FFVKB,1,development
6823,7009-LGECI,0,holdout
6824,8444-WRIDW,1,development
6825,5022-KVDQT,0,development
6826,7976-CICYS,0,development
6827,1036-GUDCL,0,development
6828,2005-DWQZJ,0,development
6829,8148-WOCMK,0,holdout
6830,7815-PDTHL,0,development
6831,9451-LPGOO,1,holdout
6832,9173-IVZVP,0,development
6833,9129-UXERG,0,holdout
6834,3635-JBPSG,0,development
6835,7964-ZRKKG,0,development
6836,5868-YWPDW,1,development
6837,6229-LSCKB,0,development
6838,2025-JKFWI,1,development
6839,4078-SAYYN,1,development
6840,1724-IQWNM,0,holdout
6841,8217-QYOHV,0,development
6842,5546-QUERU,0,development
6843,9940-HPQPG,1,development
6844,6897-UUBNU,0,holdout
6845,6127-IYJOZ,0,development
6846,6618-RYATB,1,holdout
6847,8930-XOTDP,0,development
6848,5916-QEWPT,0,development
6849,5060-TQUQN,0,development
6850,0531-XBKMM,0,development
6851,8465-SBRXP,0,development
6852,2408-PSJVE,0,development
6853,9079-YEXQJ,1,development
6854,9700-ZCLOT,0,development
6855,8738-JOKAR,0,holdout
6856,4534-WGCIR,0,development
6857,1930-WNXSB,0,development
6858,2685-SREOM,1,holdout
6859,3508-CFVZL,0,development
6860,0402-CQAJN,1,development
6861,6692-UDPJC,1,development
6862,1273-MTETI,1,development
6863,0657-DOGUM,0,development
6864,5480-HPRRX,1,development
6865,8792-AOROI,0,development
6866,0295-PPHDO,1,development
6867,5146-YYFRZ,0,development
6868,1195-OIYEJ,1,development
6869,5906-CVLHP,1,development
6870,3452-SRFEG,0,development
6871,4070-OKWVH,0,development
6872,5297-MDOIR,0,development
6873,6369-MCAKO,0,development
6874,4926-UMJZD,0,development
6875,6848-HJTXY,0,development
6876,6341-AEVKX,0,development
6877,4501-EQDRN,1,development
6878,2990-HWIML,1,development
6879,0682-USIXD,0,development
6880,6976-BWGLQ,0,development
6881,7078-NVFAM,0,development
6882,8065-QBYTO,0,development
6883,2133-TSRRM,0,development
6884,7384-GHBPI,1,development
6885,7603-USHJS,1,development
6886,7234-FECYN,1,development
6887,2511-ALLCS,0,development
6888,3191-CSNMG,0,development
6889,7952-OBOYL,0,holdout
6890,7470-DYNOE,0,development
6891,7853-OETYL,0,holdout
6892,1545-ACTAS,0,development
6893,5876-HZVZM,1,development
6894,1400-MMYXY,1,development
6895,5126-RCXYW,0,development
6896,3085-QUOZK,1,development
6897,2363-BJLSL,0,development
6898,1956-YIFGE,0,development
6899,3926-CUQZX,1,development
6900,7921-LMDFQ,0,development
6901,2925-MXLSX,0,development
6902,5820-PTRYM,0,development
6903,9609-BENEA,0,holdout
6904,6211-WHMYA,0,development
6905,4459-BBGHE,0,development
6906,9945-PSVIP,0,development
6907,1041-RXHRA,1,development
6908,1750-CSKKM,1,holdout
6909,9108-EJFJP,0,development
6910,0530-IJVDB,0,development
6911,0508-SQWPL,0,development
6912,2215-ZAFGX,0,development
6913,8213-TAZPM,0,development
6914,7142-HVGBG,1,holdout
6915,1304-SEGFY,0,development
6916,7242-EDTYC,0,holdout
6917,2904-GGUAZ,0,development
6918,8267-ZNYVZ,1,development
6919,5136-GFPMB,0,development
6920,2595-KIWPV,0,development
6921,5243-SAOTC,0,development
6922,9398-MMQTO,0,development
6923,7619-PLRLP,0,development
6924,6457-GIRWB,1,development
6925,6508-NJYRO,0,holdout
6926,1450-SKCVI,1,development
6927,4710-NKCAW,0,development
6928,5306-BVTKJ,0,development
6929,0357-NVCRI,0,development
6930,5570-PTWEH,1,development
6931,2371-KFUOG,0,development
6932,0463-ZSDNT,0,development
6933,6502-MJQAE,1,development
6934,6257-DTAYD,0,development
6935,4616-ULAOA,0,development
6936,7693-LCKZL,1,development
6937,7746-AWNQW,0,holdout
6938,5996-EBTKM,0,holdout
6939,2758-RNWXS,0,development
6940,2314-TNDJQ,0,holdout
6941,2405-LBMUW,0,holdout
6942,3454-JFUBC,0,holdout
6943,0032-PGELS,1,development
6944,9039-ZVJDC,0,development
6945,6797-LNAQX,1,development
6946,9013-AQORL,0,development
6947,2898-MRKPI,0,development
6948,2750-BJLSB,0,holdout
6949,3648-GZPHF,0,development
6950,2075-RMJIK,0,development
6951,9588-YRFHY,0,development
6952,6394-MFYNG,1,development
6953,1564-NTYXF,1,holdout
6954,9364-YKUVW,0,development
6955,5392-AKEMH,0,development
6956,2451-YMUXS,0,holdout
6957,3914-FDRHP,0,development
6958,3078-ZKNTS,0,development
6959,1024-KPRBB,0,development
6960,4690-PKDQG,0,development
6961,8155-IBNHG,1,development
6962,0886-QGENL,1,development
6963,9547-ITEFG,0,development
6964,1264-FUHCX,0,development
6965,7789-CRUVC,0,development
6966,6598-KELSS,0,development
6967,8739-WWKDU,1,holdout
6968,8685-WHQPW,1,development
6969,4745-LSPLO,1,development
6970,8083-YTZES,1,holdout
6971,7240-FQLHE,1,development
6972,6664-FPDAC,1,holdout
6973,9972-VAFJJ,0,development
6974,0422-UXFAP,0,development
6975,1904-WAJAA,0,holdout
6976,5130-YPIRV,0,development
6977,2843-CQMEG,0,development
6978,6439-PKTRR,0,development
6979,5351-QESIO,0,development
6980,0786-VSSUD,1,holdout
6981,5568-DMXZS,0,holdout
6982,8468-FZTOE,0,development
6983,6633-SYEUS,0,development
6984,6447-GORXK,0,development
6985,6967-PEJLL,0,development
6986,3976-BWUCK,1,development
6987,5981-ZVXOT,0,development
6988,1684-FLBGS,0,development
6989,1389-WNUIB,0,development
6990,0376-OIWME,0,development
